Price,QQQ
Ticker,QQQ
Datetime,
2024-04-25 18:30:00+00:00,425.1600036621094
2024-04-25 19:30:00+00:00,424.3800048828125
2024-04-26 13:30:00+00:00,429.9800109863281
2024-04-26 14:30:00+00:00,431.0
2024-04-26 15:30:00+00:00,431.2300109863281
2024-04-26 16:30:00+00:00,432.2799987792969
2024-04-26 17:30:00+00:00,431.31201171875
2024-04-26 18:30:00+00:00,432.2200012207031
2024-04-26 19:30:00+00:00,431.04998779296875
2024-04-29 13:30:00+00:00,432.46710205078125
2024-04-29 14:30:00+00:00,432.04998779296875
2024-04-29 15:30:00+00:00,432.7799072265625
2024-04-29 16:30:00+00:00,433.17999267578125
2024-04-29 17:30:00+00:00,432.2952880859375
2024-04-29 18:30:00+00:00,431.3349914550781
2024-04-29 19:30:00+00:00,432.7300109863281
2024-04-30 13:30:00+00:00,430.8800048828125
2024-04-30 14:30:00+00:00,429.5899963378906
2024-04-30 15:30:00+00:00,429.45001220703125
2024-04-30 16:30:00+00:00,427.81500244140625
2024-04-30 17:30:00+00:00,427.60009765625
2024-04-30 18:30:00+00:00,427.6499938964844
2024-04-30 19:30:00+00:00,424.55999755859375
2024-05-01 13:30:00+00:00,422.3299865722656
2024-05-01 14:30:00+00:00,421.92999267578125
2024-05-01 15:30:00+00:00,422.2157897949219
2024-05-01 16:30:00+00:00,421.847900390625
2024-05-01 17:30:00+00:00,424.5563049316406
2024-05-01 18:30:00+00:00,428.35809326171875
2024-05-01 19:30:00+00:00,421.45001220703125
2024-05-02 13:30:00+00:00,423.2699890136719
2024-05-02 14:30:00+00:00,423.8299865722656
2024-05-02 15:30:00+00:00,424.29998779296875
2024-05-02 16:30:00+00:00,425.8399963378906
2024-05-02 17:30:00+00:00,426.4200134277344
2024-05-02 18:30:00+00:00,427.42999267578125
2024-05-02 19:30:00+00:00,426.9200134277344
2024-05-03 13:30:00+00:00,434.0400085449219
2024-05-03 14:30:00+00:00,434.1199951171875
2024-05-03 15:30:00+00:00,435.0928955078125
2024-05-03 16:30:00+00:00,435.1499938964844
2024-05-03 17:30:00+00:00,435.8203125
2024-05-03 18:30:00+00:00,435.82000732421875
2024-05-03 19:30:00+00:00,435.4750061035156
2024-05-06 13:30:00+00:00,437.8478088378906
2024-05-06 14:30:00+00:00,437.8699951171875
2024-05-06 15:30:00+00:00,437.67999267578125
2024-05-06 16:30:00+00:00,438.25830078125
2024-05-06 17:30:00+00:00,439.07501220703125
2024-05-06 18:30:00+00:00,438.9100036621094
2024-05-06 19:30:00+00:00,440.3299865722656
2024-05-07 13:30:00+00:00,440.1499938964844
2024-05-07 14:30:00+00:00,441.5299987792969
2024-05-07 15:30:00+00:00,441.760009765625
2024-05-07 16:30:00+00:00,441.7398986816406
2024-05-07 17:30:00+00:00,440.06500244140625
2024-05-07 18:30:00+00:00,440.3900146484375
2024-05-07 19:30:00+00:00,440.29998779296875
2024-05-08 13:30:00+00:00,440.55999755859375
2024-05-08 14:30:00+00:00,440.1300048828125
2024-05-08 15:30:00+00:00,439.9700012207031
2024-05-08 16:30:00+00:00,439.1579895019531
2024-05-08 17:30:00+00:00,440.1488952636719
2024-05-08 18:30:00+00:00,440.07501220703125
2024-05-08 19:30:00+00:00,440.07000732421875
2024-05-09 13:30:00+00:00,439.510009765625
2024-05-09 14:30:00+00:00,441.3800048828125
2024-05-09 15:30:00+00:00,440.5828857421875
2024-05-09 16:30:00+00:00,441.1700134277344
2024-05-09 17:30:00+00:00,441.05999755859375
2024-05-09 18:30:00+00:00,440.8800048828125
2024-05-09 19:30:00+00:00,441.0299987792969
2024-05-10 13:30:00+00:00,441.5150146484375
2024-05-10 14:30:00+00:00,441.67999267578125
2024-05-10 15:30:00+00:00,441.6099853515625
2024-05-10 16:30:00+00:00,441.3799133300781
2024-05-10 17:30:00+00:00,441.9800109863281
2024-05-10 18:30:00+00:00,442.2099914550781
2024-05-10 19:30:00+00:00,442.05999755859375
2024-05-13 13:30:00+00:00,443.3399963378906
2024-05-13 14:30:00+00:00,442.7300109863281
2024-05-13 15:30:00+00:00,443.2650146484375
2024-05-13 16:30:00+00:00,443.0400085449219
2024-05-13 17:30:00+00:00,442.80560302734375
2024-05-13 18:30:00+00:00,442.92498779296875
2024-05-13 19:30:00+00:00,443.1000061035156
2024-05-14 13:30:00+00:00,444.81500244140625
2024-05-14 14:30:00+00:00,444.69000244140625
2024-05-14 15:30:00+00:00,443.5799865722656
2024-05-14 16:30:00+00:00,443.82000732421875
2024-05-14 17:30:00+00:00,445.139892578125
2024-05-14 18:30:00+00:00,446.135009765625
2024-05-14 19:30:00+00:00,445.9599914550781
2024-05-15 13:30:00+00:00,448.9150085449219
2024-05-15 14:30:00+00:00,450.4800109863281
2024-05-15 15:30:00+00:00,450.8699951171875
2024-05-15 16:30:00+00:00,451.9100036621094
2024-05-15 17:30:00+00:00,452.6300048828125
2024-05-15 18:30:00+00:00,452.8599853515625
2024-05-15 19:30:00+00:00,452.8599853515625
2024-05-16 13:30:00+00:00,453.6000061035156
2024-05-16 14:30:00+00:00,454.3299865722656
2024-05-16 15:30:00+00:00,453.8299865722656
2024-05-16 16:30:00+00:00,452.9800109863281
2024-05-16 17:30:00+00:00,452.625
2024-05-16 18:30:00+00:00,452.91009521484375
2024-05-16 19:30:00+00:00,451.9599914550781
2024-05-17 13:30:00+00:00,452.42498779296875
2024-05-17 14:30:00+00:00,452.1700134277344
2024-05-17 15:30:00+00:00,451.84979248046875
2024-05-17 16:30:00+00:00,451.4100036621094
2024-05-17 17:30:00+00:00,450.1650085449219
2024-05-17 18:30:00+00:00,451.58050537109375
2024-05-17 19:30:00+00:00,451.7699890136719
2024-05-20 13:30:00+00:00,454.6000061035156
2024-05-20 14:30:00+00:00,454.57000732421875
2024-05-20 15:30:00+00:00,454.45001220703125
2024-05-20 16:30:00+00:00,454.3699951171875
2024-05-20 17:30:00+00:00,454.51959228515625
2024-05-20 18:30:00+00:00,455.20989990234375
2024-05-20 19:30:00+00:00,454.9200134277344
2024-05-21 13:30:00+00:00,454.125
2024-05-21 14:30:00+00:00,454.68060302734375
2024-05-21 15:30:00+00:00,454.94989013671875
2024-05-21 16:30:00+00:00,454.75
2024-05-21 17:30:00+00:00,454.7431945800781
2024-05-21 18:30:00+00:00,455.1549987792969
2024-05-21 19:30:00+00:00,455.79998779296875
2024-05-22 13:30:00+00:00,456.2900085449219
2024-05-22 14:30:00+00:00,456.7099914550781
2024-05-22 15:30:00+00:00,456.3700866699219
2024-05-22 16:30:00+00:00,456.30999755859375
2024-05-22 17:30:00+00:00,453.2699890136719
2024-05-22 18:30:00+00:00,454.4200134277344
2024-05-22 19:30:00+00:00,455.67999267578125
2024-05-23 13:30:00+00:00,458.3800048828125
2024-05-23 14:30:00+00:00,458.44000244140625
2024-05-23 15:30:00+00:00,459.1499938964844
2024-05-23 16:30:00+00:00,457.2699890136719
2024-05-23 17:30:00+00:00,453.239990234375
2024-05-23 18:30:00+00:00,452.54998779296875
2024-05-23 19:30:00+00:00,453.6499938964844
2024-05-24 13:30:00+00:00,456.9800109863281
2024-05-24 14:30:00+00:00,458.6050109863281
2024-05-24 15:30:00+00:00,458.739990234375
2024-05-24 16:30:00+00:00,458.4700012207031
2024-05-24 17:30:00+00:00,458.5799865722656
2024-05-24 18:30:00+00:00,457.70001220703125
2024-05-24 19:30:00+00:00,458.010009765625
2024-05-28 13:30:00+00:00,458.5299987792969
2024-05-28 14:30:00+00:00,459.2749938964844
2024-05-28 15:30:00+00:00,459.0199890136719
2024-05-28 16:30:00+00:00,459.2200012207031
2024-05-28 17:30:00+00:00,458.0799865722656
2024-05-28 18:30:00+00:00,458.12298583984375
2024-05-28 19:30:00+00:00,459.67999267578125
2024-05-29 13:30:00+00:00,457.5799865722656
2024-05-29 14:30:00+00:00,457.5
2024-05-29 15:30:00+00:00,457.5899963378906
2024-05-29 16:30:00+00:00,457.57000732421875
2024-05-29 17:30:00+00:00,457.2550048828125
2024-05-29 18:30:00+00:00,457.4549865722656
2024-05-29 19:30:00+00:00,456.510009765625
2024-05-30 13:30:00+00:00,454.3916931152344
2024-05-30 14:30:00+00:00,453.29998779296875
2024-05-30 15:30:00+00:00,453.5899963378906
2024-05-30 16:30:00+00:00,454.33990478515625
2024-05-30 17:30:00+00:00,453.29998779296875
2024-05-30 18:30:00+00:00,452.3550109863281
2024-05-30 19:30:00+00:00,451.54998779296875
2024-05-31 13:30:00+00:00,447.3949890136719
2024-05-31 14:30:00+00:00,445.3699951171875
2024-05-31 15:30:00+00:00,443.5199890136719
2024-05-31 16:30:00+00:00,445.8623962402344
2024-05-31 17:30:00+00:00,444.94000244140625
2024-05-31 18:30:00+00:00,447.1300048828125
2024-05-31 19:30:00+00:00,451.7099914550781
2024-06-03 13:30:00+00:00,454.2200012207031
2024-06-03 14:30:00+00:00,452.260009765625
2024-06-03 15:30:00+00:00,449.52099609375
2024-06-03 16:30:00+00:00,450.19000244140625
2024-06-03 17:30:00+00:00,450.38751220703125
2024-06-03 18:30:00+00:00,451.5801086425781
2024-06-03 19:30:00+00:00,453.1499938964844
2024-06-04 13:30:00+00:00,452.3299865722656
2024-06-04 14:30:00+00:00,451.95001220703125
2024-06-04 15:30:00+00:00,452.0899963378906
2024-06-04 16:30:00+00:00,452.8399963378906
2024-06-04 17:30:00+00:00,455.1700134277344
2024-06-04 18:30:00+00:00,453.55999755859375
2024-06-04 19:30:00+00:00,454.3399963378906
2024-06-05 13:30:00+00:00,459.0299987792969
2024-06-05 14:30:00+00:00,460.7699890136719
2024-06-05 15:30:00+00:00,460.9700012207031
2024-06-05 16:30:00+00:00,461.5400085449219
2024-06-05 17:30:00+00:00,462.2702941894531
2024-06-05 18:30:00+00:00,462.4525146484375
2024-06-05 19:30:00+00:00,463.5899963378906
2024-06-06 13:30:00+00:00,463.70001220703125
2024-06-06 14:30:00+00:00,463.43011474609375
2024-06-06 15:30:00+00:00,463.1300048828125
2024-06-06 16:30:00+00:00,463.7200012207031
2024-06-06 17:30:00+00:00,463.0199890136719
2024-06-06 18:30:00+00:00,463.3299865722656
2024-06-06 19:30:00+00:00,463.4100036621094
2024-06-07 13:30:00+00:00,462.9800109863281
2024-06-07 14:30:00+00:00,463.625
2024-06-07 15:30:00+00:00,464.739990234375
2024-06-07 16:30:00+00:00,465.0299987792969
2024-06-07 17:30:00+00:00,463.07000732421875
2024-06-07 18:30:00+00:00,463.17999267578125
2024-06-07 19:30:00+00:00,462.9800109863281
2024-06-10 13:30:00+00:00,462.95001220703125
2024-06-10 14:30:00+00:00,464.25
2024-06-10 15:30:00+00:00,464.6700134277344
2024-06-10 16:30:00+00:00,463.5899963378906
2024-06-10 17:30:00+00:00,463.3349914550781
2024-06-10 18:30:00+00:00,464.8299865722656
2024-06-10 19:30:00+00:00,464.7900085449219
2024-06-11 13:30:00+00:00,464.2799987792969
2024-06-11 14:30:00+00:00,464.9750061035156
2024-06-11 15:30:00+00:00,464.5
2024-06-11 16:30:00+00:00,465.04998779296875
2024-06-11 17:30:00+00:00,467.29998779296875
2024-06-11 18:30:00+00:00,466.8599853515625
2024-06-11 19:30:00+00:00,468.04998779296875
2024-06-12 13:30:00+00:00,475.3599853515625
2024-06-12 14:30:00+00:00,475.135009765625
2024-06-12 15:30:00+00:00,474.3500061035156
2024-06-12 16:30:00+00:00,474.92999267578125
2024-06-12 17:30:00+00:00,474.9562072753906
2024-06-12 18:30:00+00:00,473.510009765625
2024-06-12 19:30:00+00:00,474.1400146484375
2024-06-13 13:30:00+00:00,476.20001220703125
2024-06-13 14:30:00+00:00,476.3399963378906
2024-06-13 15:30:00+00:00,474.6087951660156
2024-06-13 16:30:00+00:00,476.19000244140625
2024-06-13 17:30:00+00:00,476.5249938964844
2024-06-13 18:30:00+00:00,476.8999938964844
2024-06-13 19:30:00+00:00,476.7099914550781
2024-06-14 13:30:00+00:00,477.69000244140625
2024-06-14 14:30:00+00:00,477.5299987792969
2024-06-14 15:30:00+00:00,477.2900085449219
2024-06-14 16:30:00+00:00,478.5498962402344
2024-06-14 17:30:00+00:00,478.4574890136719
2024-06-14 18:30:00+00:00,478.8293151855469
2024-06-14 19:30:00+00:00,479.1708068847656
2024-06-17 13:30:00+00:00,479.2300109863281
2024-06-17 14:30:00+00:00,480.75
2024-06-17 15:30:00+00:00,482.45001220703125
2024-06-17 16:30:00+00:00,484.1899108886719
2024-06-17 17:30:00+00:00,486.1099853515625
2024-06-17 18:30:00+00:00,486.5799865722656
2024-06-17 19:30:00+00:00,485.04998779296875
2024-06-18 13:30:00+00:00,484.739990234375
2024-06-18 14:30:00+00:00,484.1400146484375
2024-06-18 15:30:00+00:00,484.6025085449219
2024-06-18 16:30:00+00:00,485.55999755859375
2024-06-18 17:30:00+00:00,484.8599853515625
2024-06-18 18:30:00+00:00,485.04998779296875
2024-06-18 19:30:00+00:00,485.2300109863281
2024-06-20 13:30:00+00:00,484.5899963378906
2024-06-20 14:30:00+00:00,485.1014099121094
2024-06-20 15:30:00+00:00,482.1099853515625
2024-06-20 16:30:00+00:00,480.80999755859375
2024-06-20 17:30:00+00:00,482.2699890136719
2024-06-20 18:30:00+00:00,481.2900085449219
2024-06-20 19:30:00+00:00,481.3800048828125
2024-06-21 13:30:00+00:00,479.9200134277344
2024-06-21 14:30:00+00:00,480.7099914550781
2024-06-21 15:30:00+00:00,481.82000732421875
2024-06-21 16:30:00+00:00,480.16400146484375
2024-06-21 17:30:00+00:00,480.7699890136719
2024-06-21 18:30:00+00:00,480.6199951171875
2024-06-21 19:30:00+00:00,480.0799865722656
2024-06-24 13:30:00+00:00,477.4700012207031
2024-06-24 14:30:00+00:00,477.9100036621094
2024-06-24 15:30:00+00:00,477.69000244140625
2024-06-24 16:30:00+00:00,475.70849609375
2024-06-24 17:30:00+00:00,474.8299865722656
2024-06-24 18:30:00+00:00,476.05029296875
2024-06-24 19:30:00+00:00,473.9100036621094
2024-06-25 13:30:00+00:00,477.260009765625
2024-06-25 14:30:00+00:00,478.5
2024-06-25 15:30:00+00:00,478.2099914550781
2024-06-25 16:30:00+00:00,477.67999267578125
2024-06-25 17:30:00+00:00,479.2650146484375
2024-06-25 18:30:00+00:00,479.6499938964844
2024-06-25 19:30:00+00:00,479.3500061035156
2024-06-26 13:30:00+00:00,479.29010009765625
2024-06-26 14:30:00+00:00,479.2499084472656
2024-06-26 15:30:00+00:00,480.3301086425781
2024-06-26 16:30:00+00:00,479.340087890625
2024-06-26 17:30:00+00:00,479.54998779296875
2024-06-26 18:30:00+00:00,479.3100891113281
2024-06-26 19:30:00+00:00,480.3900146484375
2024-06-27 13:30:00+00:00,482.239990234375
2024-06-27 14:30:00+00:00,480.21771240234375
2024-06-27 15:30:00+00:00,481.1400146484375
2024-06-27 16:30:00+00:00,481.69000244140625
2024-06-27 17:30:00+00:00,480.67999267578125
2024-06-27 18:30:00+00:00,481.69000244140625
2024-06-27 19:30:00+00:00,481.54998779296875
2024-06-28 13:30:00+00:00,485.7900085449219
2024-06-28 14:30:00+00:00,483.1485900878906
2024-06-28 15:30:00+00:00,482.4200134277344
2024-06-28 16:30:00+00:00,481.9100036621094
2024-06-28 17:30:00+00:00,481.03009033203125
2024-06-28 18:30:00+00:00,480.489990234375
2024-06-28 19:30:00+00:00,478.989990234375
2024-07-01 13:30:00+00:00,479.17999267578125
2024-07-01 14:30:00+00:00,479.5805969238281
2024-07-01 15:30:00+00:00,481.17999267578125
2024-07-01 16:30:00+00:00,480.8900146484375
2024-07-01 17:30:00+00:00,480.9100036621094
2024-07-01 18:30:00+00:00,480.92999267578125
2024-07-01 19:30:00+00:00,481.94000244140625
2024-07-02 13:30:00+00:00,482.239990234375
2024-07-02 14:30:00+00:00,483.79998779296875
2024-07-02 15:30:00+00:00,483.340087890625
2024-07-02 16:30:00+00:00,485.0299987792969
2024-07-02 17:30:00+00:00,486.1498107910156
2024-07-02 18:30:00+00:00,486.2200012207031
2024-07-02 19:30:00+00:00,487.0299987792969
2024-07-03 13:30:00+00:00,487.29998779296875
2024-07-03 14:30:00+00:00,489.32000732421875
2024-07-03 15:30:00+00:00,491.1612854003906
2024-07-05 13:30:00+00:00,493.6700134277344
2024-07-05 14:30:00+00:00,494.67999267578125
2024-07-05 15:30:00+00:00,495.989990234375
2024-07-05 16:30:00+00:00,495.960693359375
2024-07-05 17:30:00+00:00,495.67840576171875
2024-07-05 18:30:00+00:00,496.17401123046875
2024-07-05 19:30:00+00:00,496.239990234375
2024-07-08 13:30:00+00:00,496.3399963378906
2024-07-08 14:30:00+00:00,497.2650146484375
2024-07-08 15:30:00+00:00,496.3399963378906
2024-07-08 16:30:00+00:00,497.0
2024-07-08 17:30:00+00:00,497.0472106933594
2024-07-08 18:30:00+00:00,496.3949890136719
2024-07-08 19:30:00+00:00,497.3900146484375
2024-07-09 13:30:00+00:00,498.3800048828125
2024-07-09 14:30:00+00:00,497.989990234375
2024-07-09 15:30:00+00:00,498.260009765625
2024-07-09 16:30:00+00:00,496.6405029296875
2024-07-09 17:30:00+00:00,497.0404052734375
2024-07-09 18:30:00+00:00,497.42999267578125
2024-07-09 19:30:00+00:00,497.7699890136719
2024-07-10 13:30:00+00:00,500.0400085449219
2024-07-10 14:30:00+00:00,499.595703125
2024-07-10 15:30:00+00:00,501.05999755859375
2024-07-10 16:30:00+00:00,501.9840087890625
2024-07-10 17:30:00+00:00,502.3100891113281
2024-07-10 18:30:00+00:00,502.3955993652344
2024-07-10 19:30:00+00:00,502.9700012207031
2024-07-11 13:30:00+00:00,498.2037048339844
2024-07-11 14:30:00+00:00,494.4549865722656
2024-07-11 15:30:00+00:00,493.92498779296875
2024-07-11 16:30:00+00:00,493.2699890136719
2024-07-11 17:30:00+00:00,491.5299987792969
2024-07-11 18:30:00+00:00,492.1300048828125
2024-07-11 19:30:00+00:00,491.9100036621094
2024-07-12 13:30:00+00:00,495.0299987792969
2024-07-12 14:30:00+00:00,497.5799865722656
2024-07-12 15:30:00+00:00,495.8800964355469
2024-07-12 16:30:00+00:00,497.8900146484375
2024-07-12 17:30:00+00:00,498.7099914550781
2024-07-12 18:30:00+00:00,498.1000061035156
2024-07-12 19:30:00+00:00,494.8699951171875
2024-07-15 13:30:00+00:00,498.30999755859375
2024-07-15 14:30:00+00:00,499.8699951171875
2024-07-15 15:30:00+00:00,497.8500061035156
2024-07-15 16:30:00+00:00,496.489990234375
2024-07-15 17:30:00+00:00,496.3699951171875
2024-07-15 18:30:00+00:00,496.8550109863281
2024-07-15 19:30:00+00:00,496.1600036621094
2024-07-16 13:30:00+00:00,494.5299987792969
2024-07-16 14:30:00+00:00,495.3599853515625
2024-07-16 15:30:00+00:00,493.67999267578125
2024-07-16 16:30:00+00:00,494.260009765625
2024-07-16 17:30:00+00:00,494.7950134277344
2024-07-16 18:30:00+00:00,495.8599853515625
2024-07-16 19:30:00+00:00,496.3900146484375
2024-07-17 13:30:00+00:00,485.1499938964844
2024-07-17 14:30:00+00:00,485.1600036621094
2024-07-17 15:30:00+00:00,482.8599853515625
2024-07-17 16:30:00+00:00,483.1300048828125
2024-07-17 17:30:00+00:00,483.42999267578125
2024-07-17 18:30:00+00:00,483.3399963378906
2024-07-17 19:30:00+00:00,481.79998779296875
2024-07-18 13:30:00+00:00,483.2380065917969
2024-07-18 14:30:00+00:00,477.760009765625
2024-07-18 15:30:00+00:00,478.0299987792969
2024-07-18 16:30:00+00:00,479.7200012207031
2024-07-18 17:30:00+00:00,478.4798889160156
2024-07-18 18:30:00+00:00,477.82000732421875
2024-07-18 19:30:00+00:00,479.5299987792969
2024-07-19 13:30:00+00:00,477.5199890136719
2024-07-19 14:30:00+00:00,476.197998046875
2024-07-19 15:30:00+00:00,476.20001220703125
2024-07-19 16:30:00+00:00,474.8500061035156
2024-07-19 17:30:00+00:00,474.9065856933594
2024-07-19 18:30:00+00:00,476.6499938964844
2024-07-19 19:30:00+00:00,475.239990234375
2024-07-22 13:30:00+00:00,481.3349914550781
2024-07-22 14:30:00+00:00,478.4200134277344
2024-07-22 15:30:00+00:00,479.6900939941406
2024-07-22 16:30:00+00:00,481.8200988769531
2024-07-22 17:30:00+00:00,482.82830810546875
2024-07-22 18:30:00+00:00,482.20001220703125
2024-07-22 19:30:00+00:00,482.3299865722656
2024-07-23 13:30:00+00:00,482.8800048828125
2024-07-23 14:30:00+00:00,483.92999267578125
2024-07-23 15:30:00+00:00,481.6099853515625
2024-07-23 16:30:00+00:00,481.55999755859375
2024-07-23 17:30:00+00:00,481.5
2024-07-23 18:30:00+00:00,482.1650085449219
2024-07-23 19:30:00+00:00,480.6300048828125
2024-07-24 13:30:00+00:00,470.2200012207031
2024-07-24 14:30:00+00:00,468.0299987792969
2024-07-24 15:30:00+00:00,466.4931945800781
2024-07-24 16:30:00+00:00,466.8500061035156
2024-07-24 17:30:00+00:00,465.4599914550781
2024-07-24 18:30:00+00:00,463.7200012207031
2024-07-24 19:30:00+00:00,463.3299865722656
2024-07-25 13:30:00+00:00,460.3599853515625
2024-07-25 14:30:00+00:00,463.39801025390625
2024-07-25 15:30:00+00:00,466.7250061035156
2024-07-25 16:30:00+00:00,464.9198913574219
2024-07-25 17:30:00+00:00,463.875
2024-07-25 18:30:00+00:00,463.7300109863281
2024-07-25 19:30:00+00:00,458.25
2024-07-26 13:30:00+00:00,462.0150146484375
2024-07-26 14:30:00+00:00,461.3900146484375
2024-07-26 15:30:00+00:00,464.3500061035156
2024-07-26 16:30:00+00:00,465.739990234375
2024-07-26 17:30:00+00:00,463.052001953125
2024-07-26 18:30:00+00:00,463.1700134277344
2024-07-26 19:30:00+00:00,463.0
2024-07-29 13:30:00+00:00,465.9150085449219
2024-07-29 14:30:00+00:00,463.3900146484375
2024-07-29 15:30:00+00:00,466.0899963378906
2024-07-29 16:30:00+00:00,465.05999755859375
2024-07-29 17:30:00+00:00,464.1199951171875
2024-07-29 18:30:00+00:00,464.6199951171875
2024-07-29 19:30:00+00:00,463.8399963378906
2024-07-30 13:30:00+00:00,462.8800964355469
2024-07-30 14:30:00+00:00,459.489990234375
2024-07-30 15:30:00+00:00,457.3699951171875
2024-07-30 16:30:00+00:00,456.70001220703125
2024-07-30 17:30:00+00:00,458.2001037597656
2024-07-30 18:30:00+00:00,457.3398132324219
2024-07-30 19:30:00+00:00,457.3800048828125
2024-07-31 13:30:00+00:00,469.57000732421875
2024-07-31 14:30:00+00:00,470.739990234375
2024-07-31 15:30:00+00:00,469.7799987792969
2024-07-31 16:30:00+00:00,469.57989501953125
2024-07-31 17:30:00+00:00,470.389892578125
2024-07-31 18:30:00+00:00,469.5
2024-07-31 19:30:00+00:00,471.04998779296875
2024-08-01 13:30:00+00:00,469.8699951171875
2024-08-01 14:30:00+00:00,465.4599914550781
2024-08-01 15:30:00+00:00,462.83099365234375
2024-08-01 16:30:00+00:00,459.510009765625
2024-08-01 17:30:00+00:00,457.1600036621094
2024-08-01 18:30:00+00:00,458.57000732421875
2024-08-01 19:30:00+00:00,459.79998779296875
2024-08-02 13:30:00+00:00,446.9800109863281
2024-08-02 14:30:00+00:00,446.75750732421875
2024-08-02 15:30:00+00:00,449.45001220703125
2024-08-02 16:30:00+00:00,446.8900146484375
2024-08-02 17:30:00+00:00,448.55999755859375
2024-08-02 18:30:00+00:00,448.5450134277344
2024-08-02 19:30:00+00:00,448.67999267578125
2024-08-05 13:30:00+00:00,431.9100036621094
2024-08-05 14:30:00+00:00,437.8550109863281
2024-08-05 15:30:00+00:00,442.1600036621094
2024-08-05 16:30:00+00:00,437.5799865722656
2024-08-05 17:30:00+00:00,436.2099914550781
2024-08-05 18:30:00+00:00,434.8599853515625
2024-08-05 19:30:00+00:00,435.75
2024-08-06 13:30:00+00:00,439.30999755859375
2024-08-06 14:30:00+00:00,439.8900146484375
2024-08-06 15:30:00+00:00,443.45001220703125
2024-08-06 16:30:00+00:00,445.6300048828125
2024-08-06 17:30:00+00:00,446.42999267578125
2024-08-06 18:30:00+00:00,443.6600036621094
2024-08-06 19:30:00+00:00,439.55999755859375
2024-08-07 13:30:00+00:00,445.8909912109375
2024-08-07 14:30:00+00:00,446.79998779296875
2024-08-07 15:30:00+00:00,444.7898864746094
2024-08-07 16:30:00+00:00,440.3598937988281
2024-08-07 17:30:00+00:00,437.4800109863281
2024-08-07 18:30:00+00:00,437.70001220703125
2024-08-07 19:30:00+00:00,434.82000732421875
2024-08-08 13:30:00+00:00,444.75
2024-08-08 14:30:00+00:00,444.7799987792969
2024-08-08 15:30:00+00:00,446.1348876953125
2024-08-08 16:30:00+00:00,447.54998779296875
2024-08-08 17:30:00+00:00,447.9494934082031
2024-08-08 18:30:00+00:00,446.260009765625
2024-08-08 19:30:00+00:00,448.20001220703125
2024-08-09 13:30:00+00:00,447.7699890136719
2024-08-09 14:30:00+00:00,448.07000732421875
2024-08-09 15:30:00+00:00,447.4700012207031
2024-08-09 16:30:00+00:00,451.6400146484375
2024-08-09 17:30:00+00:00,449.9800109863281
2024-08-09 18:30:00+00:00,450.4800109863281
2024-08-09 19:30:00+00:00,450.5299987792969
2024-08-12 13:30:00+00:00,452.7099914550781
2024-08-12 14:30:00+00:00,451.1300048828125
2024-08-12 15:30:00+00:00,452.67498779296875
2024-08-12 16:30:00+00:00,451.6549987792969
2024-08-12 17:30:00+00:00,450.92999267578125
2024-08-12 18:30:00+00:00,450.8800048828125
2024-08-12 19:30:00+00:00,451.4700012207031
2024-08-13 13:30:00+00:00,457.7898864746094
2024-08-13 14:30:00+00:00,459.3299865722656
2024-08-13 15:30:00+00:00,460.4100036621094
2024-08-13 16:30:00+00:00,461.739990234375
2024-08-13 17:30:00+00:00,461.760009765625
2024-08-13 18:30:00+00:00,461.55999755859375
2024-08-13 19:30:00+00:00,462.6000061035156
2024-08-14 13:30:00+00:00,460.3949890136719
2024-08-14 14:30:00+00:00,462.79998779296875
2024-08-14 15:30:00+00:00,461.9649963378906
2024-08-14 16:30:00+00:00,462.25
2024-08-14 17:30:00+00:00,462.30999755859375
2024-08-14 18:30:00+00:00,461.5899963378906
2024-08-14 19:30:00+00:00,462.82000732421875
2024-08-15 13:30:00+00:00,471.7099914550781
2024-08-15 14:30:00+00:00,472.3399963378906
2024-08-15 15:30:00+00:00,473.909912109375
2024-08-15 16:30:00+00:00,473.3399963378906
2024-08-15 17:30:00+00:00,474.2799987792969
2024-08-15 18:30:00+00:00,474.2900085449219
2024-08-15 19:30:00+00:00,474.5
2024-08-16 13:30:00+00:00,474.239990234375
2024-08-16 14:30:00+00:00,473.2900085449219
2024-08-16 15:30:00+00:00,475.30999755859375
2024-08-16 16:30:00+00:00,475.8699951171875
2024-08-16 17:30:00+00:00,475.29998779296875
2024-08-16 18:30:00+00:00,475.0
2024-08-16 19:30:00+00:00,475.0199890136719
2024-08-19 13:30:00+00:00,475.32000732421875
2024-08-19 14:30:00+00:00,476.4399108886719
2024-08-19 15:30:00+00:00,476.57110595703125
2024-08-19 16:30:00+00:00,477.2774963378906
2024-08-19 17:30:00+00:00,478.4649963378906
2024-08-19 18:30:00+00:00,479.4700927734375
2024-08-19 19:30:00+00:00,481.2699890136719
2024-08-20 13:30:00+00:00,480.5
2024-08-20 14:30:00+00:00,479.70001220703125
2024-08-20 15:30:00+00:00,480.19500732421875
2024-08-20 16:30:00+00:00,479.6400146484375
2024-08-20 17:30:00+00:00,481.1393127441406
2024-08-20 18:30:00+00:00,480.489990234375
2024-08-20 19:30:00+00:00,480.20001220703125
2024-08-21 13:30:00+00:00,481.8221130371094
2024-08-21 14:30:00+00:00,481.5740051269531
2024-08-21 15:30:00+00:00,480.9599914550781
2024-08-21 16:30:00+00:00,481.340087890625
2024-08-21 17:30:00+00:00,483.1889953613281
2024-08-21 18:30:00+00:00,481.68011474609375
